filename,sequential,task_parallel,data_parallel,mpi
../test/fixtures/kun01.txt,0.028218,0.00364511,0.010614
../test/fixtures/kun02.txt,0.017044,0.00383222,0.006578
../test/fixtures/kun03.txt,2.601100,0.135497,0.112243
../test/fixtures/kun04.txt,0.052444,0.0124687,0.006759
../test/fixtures/kun05.txt,0.052078,0.0460448,0.107471
../test/fixtures/kun06.txt,0.031005,0.00381952,0.002675
../test/fixtures/kun07.txt,0.019723,0.00482042,0.010776
../test/fixtures/kun08.txt,2.742440,0.0998501,0.116484
../test/fixtures/kun09.txt,0.379592,0.0648954,0.074875
../test/fixtures/kun10.txt,14.022900,2.10364,4.702110
../test/fixtures/kun11.txt,124.001000,40.9145,160.478000
../test/fixtures/kun12.txt,20.010500,2.14755,7.347330